player,nationality,position,squad,age,birth_year,games,games_starts,minutes,goals,assists,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg,npxg,xa,xg_per90,xa_per90,xg_xa_per90,npxg_per90,npxg_xa_per90,minutes_90s,shots_total,shots_on_target,shots_free_kicks,shots_on_target_pct,shots_total_per90,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,xa_net,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_pressure,passes_switches,crosses,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_ground,passes_low,passes_high,passes_left_foot,passes_right_foot,passes_head,throw_ins,passes_other_body,passes_offsides,passes_oob,passes_intercepted,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_dribbles,sca_shots,sca_fouled,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_dribbles,gca_shots,gca_fouled,gca_defense,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,dribble_tackles,dribbles_vs,dribble_tackles_pct,dribbled_past,pressures,pressure_regains,pressure_regain_pct,pressures_def_3rd,pressures_mid_3rd,pressures_att_3rd,blocks,blocked_shots,blocked_shots_saves,blocked_passes,interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,dribbles_completed,dribbles,dribbles_completed_pct,players_dribbled_past,nutmegs,carries,carry_distance,carry_progressive_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,pass_targets,passes_received,passes_received_pct,miscontrols,dispossessed,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
Gabriel Magalhães,br BRA,DF,0,27-319,1997,10.0,10.0,900.0,1.0,2.0,0.0,0.0,1.0,0.0,0.1,0.2,0.3,0.1,0.3,0.8,0.8,0.0,0.08,0.0,0.0,0.08,0.0,10.0,0.0,1.0,0.0,12.5,0.0,0.1,0.13,1.0,0.1,+0.2,+0.2,575.0,638.0,90.1,10459.0,3153.0,212.0,226.0,93.8,316.0,335.0,94.3,38.0,60.0,63.3,0.0,3.0,31.0,1.0,0.0,36.0,606.0,30.0,11.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,3.0,11.0,1.1,5.0,0.0,0.0,4.0,2.0,2.0,0.2,1.0,0.0,0.0,1.0,0.0,0.0,11.0,6.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,11.0,0.0,4.0,10.0,63.0,2.0,758.0,95.0,318.0,390.0,51.0,13.0,758.0,0.0,0.0,0.0,0.0,0.0,449.0,0.0,0.0,6.0,8.0,0.0,0.0,552.0,0.0,5.0,0.0,0.0,4.0,11.0,0.0,0.0,0.0,0.0,15.0,33.0,21.0,61.1
Soungoutou Magassa,fr FRA,MF,0,22-026,2003,5.0,2.0,173.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,76.0,82.9,960.0,196.0,37.0,38.0,97.4,19.0,22.0,86.4,5.0,10.0,50.0,0.0,0.0,5.0,0.0,0.0,2.0,75.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,0.52,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,3.0,1.0,5.0,0.0,107.0,8.0,40.0,51.0,16.0,0.0,107.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,1.0,0.0,0.0,0.0,60.0,0.0,2.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,2.0,0.0
Harry Maguire,eng ENG,DF,0,32-243,1993,7.0,3.0,274.0,1.0,1.0,0.0,0.0,0.0,0.0,0.33,0.33,0.66,0.33,0.66,0.3,0.3,0.0,0.1,0.0,0.0,0.1,0.0,3.0,0.0,1.0,0.0,25.0,0.0,0.33,0.25,1.0,0.08,+0.7,+0.7,105.0,131.0,80.2,2074.0,661.0,31.0,37.0,83.8,65.0,76.0,85.5,8.0,16.0,50.0,0.0,1.0,6.0,0.0,0.0,12.0,129.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.31,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,18.0,1.0,162.0,20.0,73.0,77.0,12.0,7.0,162.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,1.0,0.0,0.0,0.0,94.0,0.0,2.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,11.0,14.0,6.0,70.0
Kobbie Mainoo,eng ENG,MF,0,20-198,2005,7.0,0.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.04,0.0,0.0,0.04,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,-0.1,-0.1,70.0,81.0,86.4,1042.0,241.0,36.0,39.0,92.3,24.0,27.0,88.9,3.0,4.0,75.0,0.0,4.0,8.0,2.0,1.0,7.0,76.0,5.0,4.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,4.37,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,1.0,3.0,1.0,109.0,2.0,13.0,65.0,32.0,1.0,109.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,5.0,2.0,0.0,0.0,64.0,0.0,4.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,9.0,1.0,6.0,14.3
Donyell Malen,nl NED,FW,0,26-298,1999,10.0,3.0,331.0,2.0,0.0,0.0,0.0,0.0,0.0,0.54,0.0,0.54,0.54,0.54,0.8,0.8,0.0,0.23,0.0,0.0,0.23,0.0,3.7,0.0,3.0,0.0,30.0,0.0,0.82,0.2,0.67,0.08,+1.2,+1.2,46.0,61.0,75.4,650.0,116.0,29.0,33.0,87.9,13.0,16.0,81.3,2.0,3.0,66.7,0.0,3.0,4.0,2.0,0.0,7.0,52.0,7.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,7.0,1.91,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,3.0,0.0,97.0,2.0,7.0,32.0,59.0,16.0,97.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,8.0,2.0,2.0,0.0,65.0,0.0,3.0,8.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,6.0,2.0,1.0,66.7
Giorgi Mamardashvili,ge GEO,GK,0,25-035,2000,4.0,4.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,166.0,77.7,3163.0,2137.0,36.0,36.0,100.0,61.0,61.0,100.0,32.0,69.0,46.4,0.0,0.0,5.0,0.0,0.0,0.0,141.0,25.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,183.0,135.0,179.0,4.0,0.0,0.0,183.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,2.0,1.0,66.7
Reinildo Mandava,mz MOZ,DF,0,31-286,1994,6.0,6.0,482.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,210.0,255.0,82.4,3337.0,888.0,101.0,109.0,92.7,99.0,114.0,86.8,8.0,22.0,36.4,0.0,0.0,23.0,2.0,1.0,27.0,224.0,30.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,1.0,0.0,0.0,4.0,2.0,0.37,2.0,0.0,0.0,0.0,0.0,1.0,0.19,1.0,0.0,0.0,0.0,0.0,0.0,12.0,6.0,8.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,8.0,25.0,0.0,320.0,18.0,98.0,176.0,49.0,2.0,320.0,0.0,0.0,0.0,0.0,0.0,178.0,0.0,0.0,12.0,12.0,1.0,0.0,193.0,0.0,5.0,3.0,0.0,6.0,13.0,0.0,0.0,1.0,0.0,15.0,11.0,7.0,61.1
Omar Marmoush,eg EGY,"FW,MF",0,26-269,1999,5.0,2.0,165.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.55,0.55,0.0,0.55,1.0,1.0,0.0,0.53,0.0,0.0,0.53,0.0,1.8,0.0,2.0,1.0,33.3,0.0,1.09,0.0,0.0,0.16,-1.0,-1.0,41.0,51.0,80.4,558.0,116.0,28.0,31.0,90.3,11.0,13.0,84.6,1.0,1.0,100.0,0.0,2.0,3.0,1.0,0.0,5.0,50.0,1.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,3.82,3.0,0.0,0.0,1.0,1.0,2.0,1.09,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,2.0,1.0,0.0,77.0,2.0,11.0,30.0,37.0,15.0,77.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,7.0,0.0,6.0,0.0,55.0,0.0,5.0,6.0,0.0,1.0,5.0,1.0,0.0,0.0,0.0,7.0,1.0,1.0,50.0
Callum Marshall,nir NIR,FW,0,20-340,2004,2.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.19,0.0,0.0,0.19,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,-0.1,-0.1,2.0,4.0,50.0,15.0,8.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,12.0,0.0,1.0,7.0,5.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,25.0
Gabriel Martinelli,br BRA,"FW,MF",0,24-138,2001,8.0,2.0,220.0,1.0,0.0,0.0,0.0,0.0,0.0,0.41,0.0,0.41,0.41,0.41,0.8,0.8,0.0,0.32,0.0,0.0,0.32,0.0,2.4,0.0,3.0,0.0,60.0,0.0,1.23,0.2,0.33,0.16,+0.2,+0.2,23.0,39.0,59.0,425.0,79.0,10.0,14.0,71.4,9.0,12.0,75.0,3.0,7.0,42.9,0.0,2.0,2.0,1.0,0.0,5.0,35.0,3.0,2.0,0.0,0.0,1.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,1.23,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,3.0,0.0,73.0,4.0,14.0,23.0,40.0,14.0,73.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,7.0,4.0,3.0,0.0,35.0,0.0,12.0,3.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,10.0,1.0,1.0,50.0
Emiliano Martínez,ar ARG,GK,0,33-062,1992,8.0,8.0,720.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.0,334.0,78.4,6534.0,3826.0,64.0,64.0,100.0,142.0,144.0,98.6,56.0,124.0,45.2,0.0,0.0,7.0,2.0,0.0,0.0,285.0,48.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.25,2.0,0.0,0.0,0.0,0.0,1.0,0.12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,350.0,289.0,347.0,3.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,0.0,218.0,0.0,0.0,0.0,0.0,0.0,0.0,199.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,100.0
Arthur Masuaku,cd COD,"DF,MF",0,31-361,1993,3.0,2.0,126.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.05,0.0,0.0,0.05,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,-0.1,-0.1,45.0,62.0,72.6,732.0,189.0,22.0,24.0,91.7,18.0,22.0,81.8,5.0,14.0,35.7,0.0,1.0,3.0,1.0,1.0,5.0,55.0,7.0,1.0,0.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0,4.0,2.86,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,7.0,0.0,83.0,4.0,25.0,42.0,19.0,2.0,83.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,2.0,3.0,0.0,0.0,51.0,0.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,100.0
Pape Matar Sarr,sn SEN,MF,0,23-050,2002,9.0,5.0,483.0,2.0,2.0,0.0,0.0,0.0,0.0,0.37,0.37,0.75,0.37,0.75,0.7,0.7,0.0,0.14,0.0,0.0,0.14,0.0,5.4,0.0,3.0,0.0,75.0,0.0,0.56,0.5,0.67,0.18,+1.3,+1.3,161.0,202.0,79.7,2474.0,499.0,87.0,106.0,82.1,57.0,68.0,83.8,10.0,13.0,76.9,0.0,4.0,17.0,1.0,0.0,15.0,194.0,8.0,2.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,8.0,1.49,7.0,0.0,0.0,0.0,0.0,5.0,0.93,4.0,0.0,0.0,0.0,0.0,1.0,9.0,6.0,2.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,2.0,5.0,14.0,1.0,261.0,16.0,67.0,130.0,68.0,12.0,261.0,0.0,0.0,0.0,0.0,0.0,129.0,0.0,0.0,5.0,8.0,2.0,0.0,165.0,0.0,8.0,5.0,0.0,14.0,5.0,2.0,0.0,0.0,0.0,27.0,12.0,13.0,48.0
Jean-Philippe Mateta,fr FRA,FW,0,28-128,1997,10.0,10.0,869.0,6.0,0.0,2.0,2.0,2.0,0.0,0.62,0.0,0.62,0.41,0.41,8.0,6.4,0.0,0.83,0.0,0.0,0.66,0.0,9.7,0.0,15.0,0.0,51.7,0.0,1.55,0.14,0.27,0.22,-2.0,-2.4,81.0,130.0,62.3,1342.0,267.0,38.0,54.0,70.4,28.0,38.0,73.7,10.0,15.0,66.7,0.0,1.0,5.0,4.0,1.0,10.0,120.0,8.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,11.0,14.0,1.45,7.0,0.0,0.0,5.0,0.0,1.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,5.0,4.0,17.0,1.0,233.0,17.0,21.0,111.0,105.0,38.0,231.0,0.0,0.0,0.0,0.0,0.0,105.0,0.0,0.0,5.0,8.0,3.0,0.0,155.0,0.0,22.0,13.0,0.0,9.0,8.0,5.0,0.0,0.0,0.0,22.0,26.0,37.0,41.3
Konstantinos Mavropanos,gr GRE,DF,0,27-327,1997,6.0,5.0,495.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.07,0.0,0.0,0.07,0.0,5.5,0.0,1.0,0.0,25.0,0.0,0.18,0.0,0.0,0.1,-0.4,-0.4,221.0,253.0,87.4,4434.0,1740.0,68.0,70.0,97.1,118.0,129.0,91.5,28.0,46.0,60.9,0.0,0.0,15.0,1.0,0.0,17.0,246.0,7.0,7.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,0.0,2.0,7.0,45.0,0.0,329.0,55.0,190.0,131.0,9.0,7.0,329.0,0.0,0.0,0.0,0.0,0.0,178.0,0.0,0.0,2.0,1.0,0.0,0.0,198.0,0.0,3.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,20.0,16.0,10.0,61.5
Eliezer Mayenda,es ESP,FW,0,20-179,2005,6.0,3.0,260.0,1.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.35,0.35,0.35,0.5,0.5,0.0,0.16,0.0,0.0,0.16,0.0,2.9,0.0,2.0,0.0,50.0,0.0,0.69,0.25,0.5,0.12,+0.5,+0.5,12.0,17.0,70.6,158.0,59.0,9.0,13.0,69.2,3.0,3.0,100.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,3.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.38,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,2.0,0.0,1.0,0.0,48.0,2.0,9.0,20.0,23.0,8.0,48.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,3.0,4.0,2.0,0.0,32.0,0.0,5.0,8.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,4.0,5.0,11.0,31.3
Noussair Mazraoui,ma MAR,DF,0,27-354,1997,4.0,2.0,145.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,109.0,78.0,1488.0,651.0,36.0,43.0,83.7,40.0,46.0,87.0,8.0,14.0,57.1,0.0,0.0,16.0,2.0,2.0,21.0,92.0,17.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,4.0,4.0,2.48,4.0,0.0,0.0,0.0,0.0,1.0,0.62,1.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,3.0,5.0,1.0,135.0,7.0,33.0,67.0,36.0,2.0,135.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,7.0,3.0,0.0,0.0,77.0,0.0,1.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,12.0,2.0,1.0,66.7
Bryan Mbeumo,cm CMR,MF,0,26-088,1999,10.0,10.0,865.0,4.0,1.0,0.0,0.0,0.0,0.0,0.42,0.1,0.52,0.42,0.52,2.9,2.9,0.0,0.31,0.0,0.0,0.31,0.0,9.6,0.0,13.0,0.0,54.2,0.0,1.35,0.17,0.31,0.12,+1.1,+1.1,256.0,344.0,74.4,4301.0,1097.0,126.0,147.0,85.7,89.0,120.0,74.2,28.0,42.0,66.7,0.0,19.0,14.0,17.0,8.0,24.0,288.0,54.0,9.0,8.0,0.0,3.0,47.0,18.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,12.0,33.0,3.43,16.0,9.0,0.0,5.0,3.0,2.0,0.21,1.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,8.0,2.0,2.0,0.0,455.0,2.0,29.0,178.0,252.0,46.0,455.0,0.0,0.0,0.0,0.0,0.0,239.0,0.0,0.0,28.0,18.0,11.0,0.0,311.0,0.0,34.0,13.0,0.0,6.0,13.0,2.0,1.0,0.0,0.0,30.0,3.0,26.0,10.3
James Mcatee,eng ENG,"MF,FW",0,23-016,2002,4.0,1.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,55.0,62.0,88.7,771.0,203.0,31.0,32.0,96.9,18.0,20.0,90.0,3.0,5.0,60.0,0.0,3.0,5.0,4.0,0.0,9.0,59.0,3.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.79,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,1.0,0.0,77.0,1.0,10.0,35.0,34.0,2.0,77.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,4.0,5.0,1.0,0.0,56.0,0.0,1.0,3.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,6.0,1.0,2.0,33.3
John McGinn,sct SCO,"FW,MF",0,31-016,1994,10.0,10.0,767.0,1.0,0.0,0.0,0.0,1.0,0.0,0.12,0.0,0.12,0.12,0.12,0.9,0.9,0.0,0.11,0.0,0.0,0.11,0.0,8.5,0.0,2.0,0.0,20.0,0.0,0.23,0.1,0.5,0.09,+0.1,+0.1,238.0,309.0,77.0,4423.0,1073.0,94.0,104.0,90.4,114.0,141.0,80.9,28.0,50.0,56.0,0.0,9.0,15.0,13.0,7.0,35.0,291.0,16.0,5.0,3.0,0.0,1.0,29.0,10.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,4.0,22.0,2.58,15.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,8.0,6.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,5.0,7.0,4.0,0.0,392.0,15.0,63.0,183.0,149.0,9.0,392.0,0.0,0.0,0.0,0.0,0.0,217.0,0.0,0.0,11.0,11.0,3.0,0.0,269.0,0.0,15.0,12.0,0.0,11.0,16.0,0.0,0.0,0.0,0.0,33.0,4.0,8.0,33.3
