player,nationality,team,age,birth_year,games,games_starts,minutes,minutes_90s,goals,assists,goals_assists,goals_pens,pens_made,pens_att,cards_yellow,cards_red,xg,npxg,xg_assist,npxg_xg_assist,progressive_carries,progressive_passes,progressive_passes_received,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg_per90,xg_assist_per90,xg_xg_assist_per90,npxg_per90,npxg_xg_assist_per90,matches,shots,shots_on_target,shots_on_target_pct,shots_per90,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,average_shot_distance,shots_free_kicks,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,pass_xa,xg_assist_net,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,throw_ins,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_offsides,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_take_ons,sca_shots,sca_fouled,sca_defense,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_take_ons,gca_shots,gca_fouled,gca_defense,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenge_tackles,challenges,challenge_tackles_pct,challenges_lost,blocks,blocked_shots,blocked_passes,interceptions,tackles_interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,take_ons,take_ons_won,take_ons_won_pct,take_ons_tackled,take_ons_tackled_pct,carries,carries_distance,carries_progressive_distance,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,passes_received,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct,position_fw,position_mf,position_df,team_coeff
Mathys Tel,fr FRA,Tottenham,19,2005,13.0,11.0,911.0,10.1,2.0,1.0,3.0,1.0,1.0,1.0,2.0,0.0,3.0,2.2,2.6,4.7,28.0,21.0,72.0,0.2,0.1,0.3,0.1,0.2,0.29,0.25,0.55,0.22,0.47,Matches,22.0,8.0,36.4,2.17,0.79,0.05,0.13,16.0,1.0,0.1,-1.0,-1.2,185.0,266.0,69.5,3172.0,666.0,89.0,112.0,79.5,71.0,97.0,73.2,20.0,34.0,58.8,1.5,-1.6,14.0,12.0,14.0,4.0,243.0,22.0,3.0,2.0,1.0,35.0,7.0,8.0,6.0,2.0,0.0,1.0,12.0,28.0,2.77,18.0,1.0,3.0,2.0,4.0,0.0,2.0,0.2,1.0,0.0,0.0,0.0,1.0,0.0,16.0,6.0,5.0,6.0,5.0,5.0,13.0,38.5,8.0,8.0,1.0,7.0,2.0,18.0,8.0,2.0,414.0,9.0,58.0,150.0,217.0,40.0,413.0,53.0,15.0,28.3,31.0,58.5,266.0,1578.0,805.0,23.0,11.0,28.0,15.0,279.0,0.0,14.0,16.0,1.0,1.0,0.0,0.0,38.0,4.0,7.0,36.4,1,0,0,155.25
Kenny Tete,nl NED,Fulham,28,1995,22.0,21.0,"1,774",19.7,0.0,2.0,2.0,0.0,0.0,0.0,5.0,0.0,1.4,1.4,0.9,2.3,34.0,63.0,54.0,0.0,0.1,0.1,0.0,0.1,0.07,0.05,0.12,0.07,0.12,Matches,24.0,2.0,8.3,1.22,0.1,0.0,0.0,15.5,0.0,0.06,-1.4,-1.4,772.0,956.0,80.8,12358.0,4026.0,405.0,443.0,91.4,285.0,353.0,80.7,61.0,108.0,56.5,0.7,1.1,9.0,65.0,13.0,6.0,799.0,153.0,6.0,1.0,2.0,38.0,147.0,0.0,0.0,0.0,0.0,4.0,23.0,36.0,1.83,28.0,0.0,2.0,3.0,2.0,1.0,4.0,0.2,4.0,0.0,0.0,0.0,0.0,0.0,56.0,38.0,29.0,14.0,13.0,23.0,38.0,60.5,15.0,31.0,12.0,19.0,32.0,88.0,67.0,0.0,1205.0,79.0,402.0,484.0,329.0,37.0,1205.0,20.0,9.0,45.0,6.0,30.0,611.0,2851.0,1336.0,21.0,7.0,17.0,10.0,695.0,0.0,35.0,16.0,1.0,0.0,0.0,0.0,74.0,24.0,22.0,52.2,0,0,1,0.0
Thiago,br BRA,Brentford,23,2001,8.0,1.0,175.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.2,3.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.07,0.04,0.1,0.07,0.1,Matches,2.0,0.0,0.0,1.03,0.0,0.0,0.0,14.8,0.0,0.06,-0.1,-0.1,40.0,56.0,71.4,568.0,73.0,20.0,28.0,71.4,13.0,16.0,81.3,3.0,5.0,60.0,0.0,-0.1,2.0,2.0,2.0,0.0,55.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.55,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,2.0,1.0,2.0,0.0,1.0,0.0,1.0,3.0,0.0,3.0,2.0,7.0,3.0,1.0,83.0,7.0,15.0,34.0,36.0,4.0,83.0,5.0,3.0,60.0,2.0,40.0,45.0,159.0,53.0,3.0,1.0,6.0,2.0,51.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,12.0,7.0,5.0,58.3,1,1,0,0.0
Luke Thomas,eng ENG,Leicester City,23,2001,14.0,13.0,"1,110",12.3,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.4,0.4,0.5,0.9,5.0,37.0,16.0,0.0,0.0,0.0,0.0,0.0,0.03,0.04,0.07,0.03,0.07,Matches,5.0,0.0,0.0,0.41,0.0,0.0,0.0,16.8,0.0,0.07,-0.4,-0.4,493.0,629.0,78.4,8065.0,2702.0,245.0,267.0,91.8,205.0,251.0,81.7,35.0,82.0,42.7,0.5,-0.5,9.0,32.0,5.0,2.0,518.0,108.0,20.0,0.0,0.0,29.0,80.0,8.0,4.0,3.0,0.0,3.0,14.0,16.0,1.3,12.0,3.0,0.0,0.0,0.0,1.0,1.0,0.08,1.0,0.0,0.0,0.0,0.0,0.0,31.0,25.0,23.0,5.0,3.0,21.0,41.0,51.2,20.0,15.0,6.0,9.0,21.0,52.0,49.0,1.0,775.0,50.0,294.0,366.0,120.0,8.0,775.0,6.0,3.0,50.0,3.0,50.0,371.0,1457.0,585.0,8.0,2.0,12.0,4.0,431.0,0.0,16.0,10.0,0.0,0.0,1.0,0.0,42.0,13.0,11.0,54.2,0,0,1,45.0
Youri Tielemans,be BEL,Aston Villa,27,1997,36.0,35.0,"3,026",33.6,3.0,7.0,10.0,3.0,0.0,1.0,4.0,0.0,3.3,2.5,7.0,9.5,39.0,235.0,48.0,0.09,0.21,0.3,0.09,0.3,0.1,0.21,0.31,0.07,0.28,Matches,40.0,12.0,30.0,1.19,0.36,0.08,0.25,20.1,0.0,0.06,-0.3,0.5,1694.0,2061.0,82.2,29049.0,10244.0,787.0,876.0,89.8,737.0,844.0,87.3,140.0,259.0,54.1,5.7,0.0,60.0,229.0,38.0,4.0,1847.0,207.0,98.0,24.0,8.0,119.0,2.0,85.0,63.0,8.0,1.0,7.0,37.0,122.0,3.63,79.0,31.0,3.0,6.0,2.0,1.0,12.0,0.36,9.0,3.0,0.0,0.0,0.0,0.0,84.0,58.0,32.0,44.0,8.0,40.0,73.0,54.8,33.0,38.0,16.0,22.0,23.0,107.0,47.0,4.0,2385.0,103.0,479.0,1366.0,565.0,45.0,2384.0,61.0,31.0,50.8,19.0,31.1,1288.0,5561.0,2551.0,26.0,9.0,31.0,29.0,1667.0,0.0,41.0,56.0,0.0,0.0,0.0,0.0,145.0,22.0,18.0,55.0,0,1,0,53.25
Kieran Tierney,sct SCO,Arsenal,27,1997,13.0,2.0,259.0,2.9,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.4,0.4,1.4,1.7,8.0,15.0,29.0,0.35,0.0,0.35,0.35,0.35,0.12,0.48,0.6,0.12,0.6,Matches,2.0,1.0,50.0,0.69,0.35,0.5,1.0,4.1,0.0,0.18,0.6,0.6,145.0,173.0,83.8,2325.0,699.0,69.0,73.0,94.5,65.0,78.0,83.3,8.0,15.0,53.3,0.7,-1.4,8.0,13.0,5.0,2.0,155.0,18.0,4.0,1.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,3.47,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,4.0,1.0,2.0,4.0,6.0,66.7,2.0,0.0,0.0,0.0,3.0,10.0,9.0,0.0,199.0,8.0,36.0,72.0,91.0,6.0,199.0,4.0,2.0,50.0,1.0,25.0,108.0,447.0,253.0,6.0,1.0,3.0,0.0,143.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,6.0,5.0,5.0,50.0,1,0,1,188.0
Jurriën Timber,nl NED,Arsenal,23,2001,30.0,27.0,"2,417",26.9,1.0,3.0,4.0,1.0,0.0,0.0,7.0,0.0,1.2,1.2,0.8,2.1,57.0,146.0,104.0,0.04,0.11,0.15,0.04,0.15,0.05,0.03,0.08,0.05,0.08,Matches,14.0,4.0,28.6,0.52,0.15,0.07,0.25,14.1,0.0,0.09,-0.2,-0.2,1194.0,1395.0,85.6,17327.0,4642.0,674.0,741.0,91.0,472.0,549.0,86.0,27.0,51.0,52.9,1.3,2.2,17.0,107.0,17.0,2.0,1188.0,204.0,22.0,2.0,1.0,28.0,182.0,0.0,0.0,0.0,0.0,3.0,25.0,52.0,1.94,46.0,1.0,3.0,0.0,1.0,1.0,9.0,0.34,8.0,0.0,1.0,0.0,0.0,0.0,58.0,38.0,17.0,30.0,11.0,18.0,27.0,66.7,9.0,19.0,4.0,15.0,22.0,80.0,44.0,1.0,1661.0,51.0,304.0,859.0,505.0,66.0,1661.0,53.0,24.0,45.3,24.0,45.3,890.0,3916.0,2076.0,27.0,11.0,33.0,24.0,1052.0,0.0,31.0,29.0,6.0,0.0,0.0,0.0,94.0,22.0,20.0,52.4,0,0,1,188.0
Jean-Clair Todibo,fr FRA,West Ham,24,1999,27.0,20.0,"1,825",20.3,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.4,0.4,0.0,0.4,9.0,38.0,5.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02,Matches,5.0,0.0,0.0,0.25,0.0,0.0,0.0,12.8,0.0,0.07,-0.4,-0.4,951.0,1082.0,87.9,16772.0,5965.0,355.0,378.0,93.9,542.0,574.0,94.4,48.0,109.0,44.0,0.1,0.0,2.0,44.0,1.0,0.0,1046.0,33.0,28.0,0.0,4.0,3.0,5.0,0.0,0.0,0.0,0.0,3.0,7.0,5.0,0.25,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,28.0,30.0,15.0,2.0,26.0,36.0,72.2,10.0,25.0,13.0,12.0,26.0,73.0,83.0,3.0,1297.0,165.0,716.0,543.0,47.0,11.0,1297.0,16.0,9.0,56.3,7.0,43.8,760.0,3221.0,1602.0,5.0,0.0,14.0,11.0,890.0,0.0,16.0,6.0,0.0,0.0,0.0,0.0,79.0,28.0,26.0,51.9,0,0,1,70.5
Harry Toffolo,eng ENG,Nott'ham Forest,28,1995,4.0,1.0,137.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,Matches,1.0,0.0,0.0,0.66,0.0,0.0,0.0,28.5,0.0,0.02,0.0,0.0,47.0,67.0,70.1,653.0,304.0,30.0,32.0,93.8,15.0,24.0,62.5,1.0,7.0,14.3,0.0,0.0,0.0,1.0,0.0,0.0,39.0,28.0,0.0,0.0,0.0,4.0,27.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,3.0,1.0,1.0,3.0,4.0,75.0,1.0,2.0,2.0,0.0,2.0,7.0,12.0,0.0,88.0,9.0,32.0,22.0,34.0,2.0,88.0,0.0,0.0,0.0,0.0,0.0,17.0,57.0,23.0,0.0,0.0,0.0,0.0,30.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,100.0,0,0,1,40.27
Takehiro Tomiyasu,jp JPN,Arsenal,25,1998,1.0,0.0,7.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.37,0.0,2.37,2.37,2.37,Matches,1.0,0.0,0.0,12.86,0.0,0.0,0.0,1.2,0.0,0.18,-0.2,-0.2,3.0,4.0,75.0,42.0,10.0,1.0,1.0,100.0,2.0,2.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.86,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,1.0,4.0,1.0,2.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,188.0
Sandro Tonali,it ITA,Newcastle Utd,24,2000,36.0,28.0,"2,630",29.2,4.0,2.0,6.0,4.0,0.0,0.0,5.0,0.0,4.4,4.4,2.2,6.6,37.0,128.0,53.0,0.14,0.07,0.21,0.14,0.21,0.15,0.07,0.22,0.15,0.22,Matches,35.0,12.0,34.3,1.2,0.41,0.11,0.33,19.6,3.0,0.13,-0.4,-0.4,1285.0,1535.0,83.7,20569.0,5348.0,672.0,745.0,90.2,468.0,537.0,87.2,99.0,157.0,63.1,2.8,-0.2,28.0,104.0,30.0,5.0,1468.0,61.0,29.0,7.0,7.0,54.0,12.0,19.0,9.0,8.0,1.0,6.0,27.0,78.0,2.67,50.0,10.0,3.0,6.0,6.0,3.0,9.0,0.31,8.0,1.0,0.0,0.0,0.0,0.0,51.0,32.0,22.0,23.0,6.0,25.0,51.0,49.0,26.0,34.0,11.0,23.0,34.0,85.0,33.0,2.0,1818.0,64.0,406.0,991.0,450.0,45.0,1818.0,37.0,20.0,54.1,14.0,37.8,979.0,5567.0,2334.0,40.0,6.0,30.0,23.0,1257.0,0.0,37.0,49.0,2.0,1.0,0.0,0.0,177.0,12.0,12.0,50.0,0,1,0,40.27
Pau Torres,es ESP,Aston Villa,27,1997,24.0,23.0,"2,020",22.4,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.5,0.5,0.1,0.6,40.0,97.0,8.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.03,0.02,0.03,Matches,8.0,2.0,25.0,0.36,0.09,0.0,0.0,11.7,0.0,0.06,-0.5,-0.5,1217.0,1369.0,88.9,21319.0,7907.0,521.0,547.0,95.2,602.0,644.0,93.5,79.0,148.0,53.4,0.4,-0.1,3.0,110.0,8.0,0.0,1248.0,117.0,67.0,4.0,12.0,3.0,3.0,0.0,0.0,0.0,0.0,4.0,4.0,14.0,0.62,11.0,0.0,0.0,3.0,0.0,0.0,2.0,0.09,1.0,0.0,0.0,1.0,0.0,0.0,21.0,15.0,11.0,8.0,2.0,10.0,17.0,58.8,7.0,16.0,11.0,5.0,10.0,31.0,75.0,2.0,1518.0,237.0,701.0,726.0,97.0,17.0,1518.0,17.0,15.0,88.2,2.0,11.8,965.0,6359.0,4176.0,27.0,0.0,6.0,5.0,1090.0,0.0,8.0,7.0,0.0,0.0,0.0,0.0,62.0,18.0,29.0,38.3,0,0,1,53.25
Conor Townsend,eng ENG,Ipswich Town,31,1993,6.0,3.0,335.0,3.7,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7,0.7,2.0,8.0,13.0,0.0,0.27,0.27,0.0,0.27,0.01,0.18,0.18,0.01,0.18,Matches,1.0,0.0,0.0,0.27,0.0,0.0,0.0,16.7,0.0,0.03,0.0,0.0,80.0,127.0,63.0,1418.0,756.0,32.0,39.0,82.1,41.0,55.0,74.5,7.0,24.0,29.2,0.2,0.3,4.0,7.0,2.0,2.0,98.0,28.0,4.0,1.0,0.0,12.0,20.0,4.0,3.0,1.0,0.0,1.0,3.0,5.0,1.34,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.27,1.0,0.0,0.0,0.0,0.0,0.0,11.0,8.0,9.0,2.0,0.0,8.0,11.0,72.7,3.0,8.0,6.0,2.0,4.0,15.0,16.0,0.0,172.0,28.0,87.0,50.0,38.0,5.0,172.0,0.0,0.0,0.0,0.0,0.0,53.0,278.0,136.0,2.0,0.0,2.0,2.0,75.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,8.0,6.0,4.0,60.0,0,0,1,0.0
Adama Traoré,es ESP,Fulham,28,1996,36.0,18.0,"1,772",19.7,2.0,7.0,9.0,2.0,0.0,0.0,3.0,0.0,4.0,4.0,4.9,8.9,100.0,68.0,161.0,0.1,0.36,0.46,0.1,0.46,0.2,0.25,0.45,0.2,0.45,Matches,39.0,12.0,30.8,1.98,0.61,0.05,0.17,14.2,0.0,0.1,-2.0,-2.0,424.0,587.0,72.2,6645.0,1683.0,236.0,286.0,82.5,143.0,194.0,73.7,30.0,54.0,55.6,4.5,2.1,42.0,36.0,38.0,22.0,584.0,1.0,0.0,6.0,2.0,100.0,1.0,0.0,0.0,0.0,0.0,2.0,19.0,82.0,4.16,66.0,0.0,9.0,4.0,1.0,2.0,10.0,0.51,9.0,0.0,1.0,0.0,0.0,0.0,20.0,13.0,9.0,6.0,5.0,5.0,13.0,38.5,8.0,7.0,0.0,7.0,1.0,21.0,6.0,4.0,801.0,4.0,83.0,285.0,455.0,91.0,801.0,97.0,48.0,49.5,36.0,37.1,538.0,4631.0,2486.0,45.0,33.0,37.0,25.0,607.0,0.0,24.0,32.0,1.0,0.0,0.0,0.0,87.0,25.0,26.0,49.0,1,1,0,0.0
Boubacar Traoré,ml MLI,Wolves,22,2001,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0,40.27
Mark Travers,ie IRL,Bournemouth,25,1999,5.0,5.0,450.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,142.0,70.4,3469.0,2692.0,6.0,6.0,100.0,51.0,53.0,96.2,43.0,83.0,51.8,0.0,0.0,0.0,3.0,0.0,0.0,95.0,47.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,162.0,144.0,159.0,3.0,0.0,0.0,162.0,0.0,0.0,0.0,0.0,0.0,85.0,426.0,188.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,100.0,0,0,0,0.0
Ryan Trevitt,eng ENG,Brentford,21,2003,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,57.1,73.0,23.0,1.0,2.0,50.0,3.0,3.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,1.0,2.0,4.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0,1,0,0.0
Kieran Trippier,eng ENG,Newcastle Utd,33,1990,25.0,14.0,"1,309",14.5,0.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,1.4,1.5,26.0,117.0,58.0,0.0,0.21,0.21,0.0,0.21,0.01,0.1,0.1,0.01,0.1,Matches,4.0,0.0,0.0,0.28,0.0,0.0,0.0,23.6,2.0,0.03,-0.1,-0.1,1036.0,1256.0,82.5,17676.0,6130.0,500.0,529.0,94.5,432.0,504.0,85.7,83.0,172.0,48.3,1.5,1.6,22.0,70.0,22.0,2.0,1007.0,246.0,50.0,3.0,3.0,82.0,133.0,62.0,26.0,8.0,15.0,3.0,16.0,54.0,3.71,32.0,20.0,0.0,2.0,0.0,0.0,6.0,0.41,4.0,2.0,0.0,0.0,0.0,0.0,38.0,21.0,18.0,14.0,6.0,22.0,36.0,61.1,14.0,11.0,3.0,8.0,12.0,50.0,49.0,0.0,1388.0,50.0,375.0,616.0,406.0,13.0,1388.0,8.0,4.0,50.0,4.0,50.0,609.0,2258.0,1224.0,14.0,4.0,11.0,8.0,847.0,0.0,16.0,11.0,2.0,0.0,0.0,0.0,68.0,22.0,15.0,59.5,0,0,1,40.27
Leandro Trossard,be BEL,Arsenal,29,1994,38.0,28.0,"2,546",28.3,8.0,7.0,15.0,8.0,0.0,0.0,4.0,1.0,7.2,7.2,6.1,13.3,80.0,101.0,226.0,0.28,0.25,0.53,0.28,0.53,0.25,0.22,0.47,0.25,0.47,Matches,72.0,21.0,29.2,2.55,0.74,0.11,0.38,15.9,0.0,0.1,0.8,0.8,711.0,954.0,74.5,11435.0,2972.0,377.0,439.0,85.9,275.0,357.0,77.0,43.0,87.0,49.4,4.1,0.9,41.0,45.0,48.0,10.0,917.0,29.0,5.0,7.0,5.0,86.0,7.0,10.0,9.0,0.0,0.0,8.0,41.0,93.0,3.29,72.0,2.0,7.0,6.0,4.0,2.0,8.0,0.28,8.0,0.0,0.0,0.0,0.0,0.0,31.0,20.0,6.0,16.0,9.0,12.0,34.0,35.3,22.0,32.0,0.0,32.0,9.0,40.0,18.0,0.0,1278.0,17.0,135.0,399.0,762.0,158.0,1278.0,86.0,38.0,44.2,37.0,43.0,828.0,5024.0,2218.0,55.0,30.0,66.0,52.0,956.0,1.0,27.0,46.0,6.0,0.0,0.0,0.0,104.0,6.0,24.0,20.0,1,0,0,188.0
Kostas Tsimikas,gr GRE,Liverpool,28,1996,18.0,9.0,837.0,9.3,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.4,0.4,2.1,2.5,17.0,76.0,43.0,0.0,0.11,0.11,0.0,0.11,0.04,0.23,0.27,0.04,0.27,Matches,4.0,2.0,50.0,0.43,0.22,0.0,0.0,16.1,0.0,0.1,-0.4,-0.4,550.0,654.0,84.1,9357.0,3100.0,267.0,282.0,94.7,222.0,253.0,87.7,49.0,96.0,51.0,2.3,-1.1,16.0,42.0,12.0,4.0,536.0,116.0,12.0,1.0,1.0,64.0,63.0,41.0,32.0,6.0,0.0,2.0,9.0,31.0,3.33,21.0,9.0,0.0,0.0,1.0,0.0,2.0,0.21,1.0,1.0,0.0,0.0,0.0,0.0,31.0,20.0,15.0,11.0,5.0,14.0,23.0,60.9,9.0,5.0,2.0,3.0,11.0,42.0,20.0,0.0,741.0,33.0,190.0,327.0,229.0,13.0,741.0,12.0,5.0,41.7,5.0,41.7,368.0,1567.0,790.0,8.0,2.0,6.0,4.0,472.0,0.0,9.0,6.0,1.0,0.0,0.0,0.0,31.0,5.0,8.0,38.5,0,0,1,214.5
Axel Tuanzebe,cd COD,Ipswich Town,26,1997,22.0,20.0,"1,710",19.0,0.0,1.0,1.0,0.0,0.0,0.0,5.0,1.0,0.2,0.2,0.3,0.5,10.0,61.0,15.0,0.0,0.05,0.05,0.0,0.05,0.01,0.02,0.03,0.01,0.03,Matches,4.0,0.0,0.0,0.21,0.0,0.0,0.0,15.7,0.0,0.05,-0.2,-0.2,682.0,814.0,83.8,10396.0,4020.0,380.0,416.0,91.3,260.0,314.0,82.8,28.0,49.0,57.1,0.3,0.7,5.0,63.0,6.0,1.0,651.0,163.0,30.0,0.0,1.0,10.0,133.0,0.0,0.0,0.0,0.0,0.0,14.0,19.0,1.0,17.0,1.0,0.0,0.0,1.0,0.0,2.0,0.11,2.0,0.0,0.0,0.0,0.0,0.0,31.0,19.0,21.0,4.0,6.0,17.0,26.0,65.4,9.0,21.0,10.0,11.0,23.0,54.0,56.0,1.0,971.0,97.0,407.0,426.0,145.0,8.0,971.0,10.0,4.0,40.0,6.0,60.0,402.0,1698.0,826.0,7.0,1.0,11.0,1.0,516.0,1.0,17.0,12.0,0.0,0.0,0.0,1.0,49.0,22.0,18.0,55.0,0,0,1,0.0
