player,nationality,position,squad,age,birth_year,games,games_starts,minutes,goals,assists,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg,npxg,xa,xg_per90,xa_per90,xg_xa_per90,npxg_per90,npxg_xa_per90,minutes_90s,shots_total,shots_on_target,shots_free_kicks,shots_on_target_pct,shots_total_per90,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,xa_net,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_pressure,passes_switches,crosses,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_ground,passes_low,passes_high,passes_left_foot,passes_right_foot,passes_head,throw_ins,passes_other_body,passes_offsides,passes_oob,passes_intercepted,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_dribbles,sca_shots,sca_fouled,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_dribbles,gca_shots,gca_fouled,gca_defense,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,dribble_tackles,dribbles_vs,dribble_tackles_pct,dribbled_past,pressures,pressure_regains,pressure_regain_pct,pressures_def_3rd,pressures_mid_3rd,pressures_att_3rd,blocks,blocked_shots,blocked_shots_saves,blocked_passes,interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,dribbles_completed,dribbles,dribbles_completed_pct,players_dribbled_past,nutmegs,carries,carry_distance,carry_progressive_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,pass_targets,passes_received,passes_received_pct,miscontrols,dispossessed,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
Maxwel Cornet,ci CIV,FW,0,27,1996,2.0,1.0,72.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.0,0.0,0.2,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,-0.2,-0.2,17.0,22.0,77.3,262.0,37.0,9.0,10.0,90.0,6.0,8.0,75.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,34.0,1.0,8.0,14.0,13.0,2.0,34.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,1.0,0.0,1.0,0.0,23.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,3.0,0.0,100.0
Vladimír Coufal,cz CZE,DF,0,31,1992,22.0,11.0,"1,067",0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.03,0.0,0.0,0.03,0.0,11.9,0.0,2.0,0.0,28.6,0.0,0.17,0.0,0.0,0.04,-0.3,-0.3,470.0,598.0,78.6,7419.0,2842.0,247.0,272.0,90.8,184.0,228.0,80.7,28.0,72.0,38.9,0.0,8.0,44.0,13.0,8.0,39.0,490.0,106.0,11.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,2.0,0.0,0.0,11.0,18.0,1.52,14.0,4.0,0.0,0.0,0.0,1.0,0.08,0.0,1.0,0.0,0.0,0.0,0.0,22.0,15.0,13.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,11.0,0.0,2.0,8.0,39.0,1.0,736.0,61.0,262.0,318.0,159.0,14.0,736.0,0.0,0.0,0.0,0.0,0.0,298.0,0.0,0.0,26.0,10.0,2.0,0.0,400.0,0.0,12.0,8.0,0.0,22.0,16.0,0.0,0.0,0.0,1.0,39.0,23.0,16.0,59.0
Woyo Coulibaly,ml MLI,DF,0,25,1999,4.0,1.0,109.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.04,0.0,1.2,0.0,1.0,0.0,50.0,0.0,0.83,0.0,0.0,0.02,0.0,0.0,48.0,57.0,84.2,797.0,314.0,28.0,34.0,82.4,16.0,19.0,84.2,4.0,4.0,100.0,0.0,0.0,3.0,0.0,0.0,3.0,44.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,2.0,5.0,1.0,0.0,76.0,8.0,27.0,31.0,20.0,4.0,76.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,4.0,2.0,1.0,0.0,36.0,0.0,4.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,14.0,0.0,3.0,0.0
Aaron Cresswell,eng ENG,DF,0,34,1989,18.0,10.0,824.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.03,0.0,0.0,0.03,0.0,9.2,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.05,-0.2,-0.2,504.0,610.0,82.6,9299.0,3625.0,229.0,249.0,92.0,212.0,241.0,88.0,58.0,107.0,54.2,0.0,9.0,52.0,5.0,2.0,36.0,511.0,98.0,33.0,1.0,0.0,5.0,36.0,13.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,1.0,0.0,0.0,10.0,15.0,1.64,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,7.0,5.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,4.0,0.0,5.0,8.0,37.0,0.0,687.0,45.0,270.0,328.0,94.0,2.0,687.0,0.0,0.0,0.0,0.0,0.0,291.0,0.0,0.0,6.0,8.0,0.0,0.0,437.0,0.0,4.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,36.0,7.0,7.0,50.0
Marc Cucurella,es ESP,DF,0,26,1998,36.0,33.0,"2,988",5.0,1.0,0.0,0.0,10.0,1.0,0.15,0.03,0.18,0.15,0.18,2.8,2.8,0.0,0.08,0.0,0.0,0.08,0.0,33.2,0.0,11.0,0.0,45.8,0.0,0.33,0.21,0.45,0.12,+2.2,+2.2,1680.0,1916.0,87.7,26450.0,7598.0,841.0,895.0,94.0,737.0,824.0,89.4,69.0,123.0,56.1,0.0,19.0,121.0,12.0,3.0,118.0,1634.0,275.0,28.0,2.0,0.0,1.0,31.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.0,0.0,7.0,0.0,0.0,23.0,51.0,1.54,44.0,4.0,0.0,2.0,1.0,5.0,0.15,4.0,1.0,0.0,0.0,0.0,0.0,67.0,45.0,31.0,31.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.0,0.0,33.0,28.0,95.0,3.0,2244.0,119.0,677.0,1045.0,532.0,75.0,2244.0,0.0,0.0,0.0,0.0,0.0,944.0,0.0,0.0,35.0,22.0,2.0,0.0,1385.0,0.0,28.0,7.0,1.0,37.0,38.0,3.0,0.0,0.0,0.0,130.0,32.0,57.0,36.0
Jorge Cuenca,es ESP,DF,0,24,1999,8.0,4.0,351.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,145.0,173.0,83.8,2483.0,858.0,51.0,56.0,91.1,83.0,93.0,89.2,7.0,20.0,35.0,0.0,0.0,7.0,0.0,0.0,10.0,160.0,13.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.26,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,2.0,26.0,0.0,214.0,38.0,134.0,74.0,7.0,1.0,214.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,1.0,0.0,0.0,133.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,10.0,6.0,3.0,66.7
Matheus Cunha,br BRA,"MF,FW",0,25,1999,33.0,29.0,"2,597",15.0,6.0,0.0,0.0,4.0,0.0,0.52,0.21,0.73,0.52,0.73,8.6,8.6,0.0,0.3,0.0,0.0,0.3,0.0,28.9,0.0,44.0,12.0,40.0,0.0,1.52,0.14,0.34,0.08,+6.4,+6.4,811.0,1133.0,71.6,12850.0,4384.0,460.0,539.0,85.3,228.0,300.0,76.0,87.0,197.0,44.2,0.0,56.0,92.0,58.0,10.0,144.0,938.0,185.0,52.0,14.0,0.0,15.0,142.0,73.0,40.0,23.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,10.0,0.0,0.0,34.0,132.0,4.57,75.0,14.0,0.0,9.0,12.0,16.0,0.55,10.0,0.0,0.0,0.0,1.0,1.0,38.0,22.0,17.0,16.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,1.0,0.0,20.0,17.0,23.0,0.0,1561.0,23.0,181.0,695.0,733.0,133.0,1560.0,0.0,0.0,0.0,0.0,0.0,904.0,0.0,0.0,112.0,95.0,41.0,0.0,1056.0,0.0,80.0,55.0,0.0,42.0,71.0,8.0,0.0,1.0,0.0,125.0,13.0,29.0,31.0
Patson Daka,zm ZAM,"FW,MF",0,25,1998,23.0,6.0,736.0,1.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.12,0.12,0.12,1.3,1.3,0.0,0.15,0.0,0.0,0.15,0.0,8.2,0.0,4.0,0.0,26.7,0.0,0.49,0.07,0.25,0.08,-0.3,-0.3,106.0,147.0,72.1,1475.0,257.0,64.0,80.0,80.0,33.0,45.0,73.3,3.0,3.0,100.0,0.0,1.0,6.0,1.0,0.0,8.0,138.0,9.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,11.0,10.0,1.23,7.0,0.0,0.0,1.0,0.0,1.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,19.0,10.0,6.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,6.0,1.0,12.0,0.0,252.0,11.0,46.0,114.0,97.0,29.0,252.0,0.0,0.0,0.0,0.0,0.0,141.0,0.0,0.0,11.0,7.0,6.0,0.0,167.0,0.0,20.0,12.0,0.0,15.0,19.0,3.0,0.0,0.0,0.0,18.0,10.0,28.0,26.3
Diogo Dalot,pt POR,DF,0,25,1999,33.0,31.0,"2,814",0.0,3.0,0.0,0.0,5.0,0.0,0.0,0.1,0.1,0.0,0.1,2.0,2.0,0.0,0.07,0.0,0.0,0.07,0.0,31.3,0.0,5.0,0.0,20.0,0.0,0.16,0.0,0.0,0.08,-2.0,-2.0,1347.0,1673.0,80.5,21723.0,6617.0,694.0,773.0,89.8,525.0,641.0,81.9,95.0,170.0,55.9,0.0,26.0,61.0,25.0,8.0,103.0,1426.0,242.0,13.0,4.0,0.0,8.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.0,0.0,5.0,0.0,0.0,36.0,74.0,2.37,57.0,5.0,0.0,4.0,0.0,5.0,0.16,3.0,0.0,0.0,1.0,0.0,0.0,68.0,40.0,40.0,22.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,9.0,0.0,13.0,37.0,72.0,0.0,1983.0,113.0,661.0,773.0,566.0,68.0,1983.0,0.0,0.0,0.0,0.0,0.0,1126.0,0.0,0.0,62.0,37.0,16.0,0.0,1200.0,0.0,38.0,21.0,0.0,40.0,9.0,4.0,0.0,1.0,0.0,167.0,38.0,21.0,64.4
Mikkel Damsgaard,dk DEN,"MF,FW",0,24,2000,38.0,34.0,"2,911",2.0,10.0,0.0,0.0,2.0,0.0,0.06,0.31,0.37,0.06,0.37,2.8,2.8,0.0,0.09,0.0,0.0,0.09,0.0,32.3,0.0,7.0,3.0,20.0,0.0,0.22,0.06,0.29,0.08,-0.8,-0.8,1107.0,1529.0,72.4,19063.0,7512.0,551.0,642.0,85.8,390.0,531.0,73.4,134.0,262.0,51.1,0.0,63.0,167.0,73.0,17.0,234.0,1368.0,153.0,33.0,27.0,0.0,5.0,144.0,60.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,8.0,0.0,0.0,36.0,120.0,3.71,92.0,14.0,0.0,2.0,1.0,21.0,0.65,15.0,3.0,0.0,0.0,1.0,1.0,83.0,44.0,27.0,29.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,3.0,0.0,37.0,27.0,31.0,2.0,1883.0,36.0,331.0,863.0,713.0,76.0,1883.0,0.0,0.0,0.0,0.0,0.0,1076.0,0.0,0.0,73.0,54.0,9.0,0.0,1239.0,0.0,63.0,47.0,0.0,18.0,27.0,6.0,0.0,0.0,0.0,179.0,12.0,27.0,30.8
Danilo,br BRA,"MF,FW",0,23,2001,8.0,5.0,275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,121.0,77.7,1541.0,549.0,44.0,52.0,84.6,39.0,46.0,84.8,7.0,12.0,58.3,0.0,0.0,13.0,0.0,0.0,11.0,119.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,7.0,2.31,7.0,0.0,0.0,0.0,0.0,2.0,0.66,2.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,4.0,3.0,0.0,150.0,8.0,54.0,85.0,13.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,2.0,0.0,0.0,0.0,87.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,19.0,1.0,2.0,33.3
Jayden Danns,eng ENG,MF,0,18,2006,1.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,6.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kevin Danso,at AUT,DF,0,25,1998,10.0,9.0,842.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.04,0.0,0.0,0.04,0.0,9.4,0.0,3.0,0.0,42.9,0.0,0.32,0.0,0.0,0.06,-0.4,-0.4,480.0,555.0,86.5,9082.0,2716.0,146.0,163.0,89.6,297.0,320.0,92.8,33.0,61.0,54.1,0.0,2.0,22.0,2.0,1.0,19.0,534.0,21.0,17.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,9.0,0.96,8.0,0.0,0.0,1.0,0.0,2.0,0.21,2.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,14.0,0.0,1.0,6.0,71.0,1.0,676.0,108.0,394.0,257.0,29.0,8.0,676.0,0.0,0.0,0.0,0.0,0.0,448.0,0.0,0.0,11.0,5.0,1.0,0.0,475.0,0.0,8.0,3.0,0.0,9.0,13.0,0.0,0.0,0.0,0.0,27.0,21.0,12.0,63.6
Ben Davies,wls WAL,DF,0,31,1993,17.0,14.0,"1,331",0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.02,0.0,0.0,0.02,0.0,14.8,0.0,1.0,0.0,20.0,0.0,0.07,0.0,0.0,0.06,-0.3,-0.3,896.0,1023.0,87.6,16735.0,6614.0,302.0,335.0,90.1,501.0,530.0,94.5,77.0,124.0,62.1,0.0,2.0,47.0,2.0,0.0,52.0,925.0,95.0,26.0,1.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,0.0,0.0,8.0,8.0,0.54,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,11.0,8.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,19.0,0.0,9.0,12.0,81.0,1.0,1186.0,215.0,643.0,495.0,48.0,13.0,1186.0,0.0,0.0,0.0,0.0,0.0,664.0,0.0,0.0,14.0,10.0,0.0,0.0,781.0,0.0,5.0,0.0,0.0,17.0,7.0,0.0,0.0,0.0,0.0,41.0,52.0,44.0,54.2
Leif Davis,eng ENG,DF,0,24,2000,33.0,32.0,"2,743",1.0,2.0,0.0,0.0,5.0,1.0,0.03,0.07,0.1,0.03,0.1,1.0,1.0,0.0,0.03,0.0,0.0,0.03,0.0,30.5,0.0,2.0,2.0,12.5,0.0,0.07,0.06,0.5,0.06,0.0,0.0,919.0,1284.0,71.6,15858.0,6353.0,430.0,499.0,86.2,396.0,509.0,77.8,79.0,213.0,37.1,0.0,61.0,33.0,28.0,12.0,59.0,970.0,307.0,61.0,3.0,0.0,5.0,161.0,80.0,56.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,0.0,7.0,0.0,0.0,23.0,93.0,3.05,46.0,39.0,0.0,3.0,1.0,4.0,0.13,3.0,0.0,0.0,0.0,0.0,0.0,46.0,27.0,33.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,8.0,0.0,17.0,25.0,77.0,3.0,1562.0,117.0,534.0,520.0,527.0,42.0,1562.0,0.0,0.0,0.0,0.0,0.0,708.0,0.0,0.0,52.0,31.0,11.0,0.0,835.0,0.0,37.0,16.0,0.0,27.0,31.0,5.0,0.0,2.0,0.0,113.0,34.0,23.0,59.6
Craig Dawson,eng ENG,DF,0,34,1990,15.0,10.0,971.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.05,0.0,0.0,0.05,0.0,10.8,0.0,1.0,0.0,20.0,0.0,0.09,0.0,0.0,0.1,-0.5,-0.5,484.0,559.0,86.6,9745.0,3180.0,149.0,161.0,92.5,267.0,287.0,93.0,57.0,95.0,60.0,0.0,2.0,22.0,1.0,0.0,20.0,528.0,30.0,20.0,1.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,0.65,6.0,0.0,0.0,1.0,0.0,2.0,0.19,1.0,0.0,0.0,1.0,0.0,0.0,15.0,3.0,8.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,11.0,0.0,5.0,9.0,52.0,1.0,671.0,130.0,396.0,249.0,28.0,14.0,671.0,0.0,0.0,0.0,0.0,0.0,390.0,0.0,0.0,6.0,1.0,0.0,0.0,443.0,0.0,2.0,0.0,0.0,6.0,5.0,2.0,0.0,0.0,2.0,35.0,21.0,11.0,65.6
Kevin De Bruyne,be BEL,"MF,FW",0,33,1991,28.0,19.0,"1,702",4.0,7.0,0.0,0.0,2.0,0.0,0.21,0.37,0.58,0.21,0.58,5.1,5.1,0.0,0.27,0.0,0.0,0.27,0.0,18.9,0.0,15.0,8.0,26.3,0.0,0.79,0.07,0.27,0.09,-1.1,-1.1,908.0,1196.0,75.9,15487.0,4454.0,459.0,537.0,85.5,346.0,449.0,77.1,90.0,159.0,56.6,0.0,57.0,88.0,59.0,13.0,157.0,1031.0,160.0,32.0,15.0,0.0,10.0,145.0,94.0,33.0,20.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,5.0,0.0,0.0,28.0,113.0,5.97,73.0,26.0,0.0,6.0,3.0,11.0,0.58,9.0,1.0,0.0,1.0,0.0,0.0,17.0,9.0,7.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,8.0,7.0,10.0,1.0,1368.0,10.0,75.0,455.0,850.0,79.0,1368.0,0.0,0.0,0.0,0.0,0.0,812.0,0.0,0.0,51.0,51.0,20.0,0.0,1021.0,0.0,26.0,28.0,0.0,17.0,18.0,5.0,0.0,0.0,0.0,64.0,5.0,16.0,23.8
Bobby De Cordova-Reid,jm JAM,FW,0,31,1993,23.0,9.0,744.0,1.0,2.0,0.0,0.0,2.0,0.0,0.12,0.24,0.36,0.12,0.36,0.8,0.8,0.0,0.1,0.0,0.0,0.1,0.0,8.3,0.0,3.0,0.0,42.9,0.0,0.36,0.14,0.33,0.11,+0.2,+0.2,145.0,206.0,70.4,1883.0,587.0,88.0,108.0,81.5,39.0,53.0,73.6,5.0,15.0,33.3,0.0,6.0,9.0,5.0,0.0,15.0,198.0,8.0,1.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,15.0,13.0,1.57,8.0,0.0,0.0,3.0,2.0,3.0,0.36,1.0,0.0,0.0,1.0,1.0,0.0,9.0,4.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,5.0,0.0,10.0,0.0,272.0,15.0,49.0,114.0,109.0,16.0,272.0,0.0,0.0,0.0,0.0,0.0,174.0,0.0,0.0,14.0,5.0,6.0,0.0,188.0,0.0,11.0,10.0,0.0,9.0,9.0,4.0,1.0,0.0,0.0,29.0,6.0,14.0,30.0
Liam Delap,eng ENG,FW,0,21,2003,37.0,32.0,"2,593",12.0,2.0,2.0,2.0,12.0,0.0,0.42,0.07,0.49,0.35,0.42,9.3,7.8,0.0,0.32,0.0,0.0,0.27,0.0,28.8,0.0,29.0,0.0,43.9,0.0,1.01,0.15,0.34,0.12,+2.7,+2.2,219.0,357.0,61.3,3011.0,657.0,123.0,174.0,70.7,69.0,108.0,63.9,9.0,24.0,37.5,0.0,21.0,17.0,6.0,0.0,30.0,350.0,5.0,0.0,8.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,16.0,62.0,2.15,28.0,0.0,0.0,7.0,13.0,7.0,0.24,3.0,0.0,0.0,0.0,2.0,0.0,11.0,8.0,3.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,8.0,2.0,28.0,0.0,682.0,29.0,78.0,291.0,335.0,92.0,680.0,0.0,0.0,0.0,0.0,0.0,445.0,0.0,0.0,61.0,46.0,30.0,0.0,537.0,0.0,104.0,60.0,0.0,72.0,51.0,14.0,2.0,0.0,0.0,68.0,55.0,74.0,42.6
Sepp van den Berg,nl NED,DF,0,22,2001,31.0,29.0,"2,586",0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.07,0.0,0.0,0.07,0.0,28.7,0.0,6.0,0.0,30.0,0.0,0.21,0.0,0.0,0.1,-2.0,-2.0,1092.0,1278.0,85.4,19151.0,6135.0,455.0,518.0,87.8,556.0,620.0,89.7,73.0,110.0,66.4,0.0,6.0,64.0,3.0,1.0,79.0,1177.0,100.0,18.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,1.0,0.0,0.0,7.0,22.0,0.77,19.0,0.0,0.0,2.0,1.0,2.0,0.07,1.0,0.0,0.0,0.0,1.0,0.0,39.0,24.0,25.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,38.0,0.0,14.0,21.0,134.0,3.0,1605.0,282.0,819.0,621.0,169.0,48.0,1605.0,0.0,0.0,0.0,0.0,0.0,737.0,0.0,0.0,12.0,10.0,1.0,0.0,917.0,0.0,15.0,7.0,0.0,23.0,5.0,1.0,1.0,0.0,0.0,97.0,94.0,77.0,55.0
