player,nationality,position,squad,age,birth_year,games,games_starts,minutes,goals,assists,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg,npxg,xa,xg_per90,xa_per90,xg_xa_per90,npxg_per90,npxg_xa_per90,minutes_90s,shots_total,shots_on_target,shots_free_kicks,shots_on_target_pct,shots_total_per90,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,xa_net,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_pressure,passes_switches,crosses,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_ground,passes_low,passes_high,passes_left_foot,passes_right_foot,passes_head,throw_ins,passes_other_body,passes_offsides,passes_oob,passes_intercepted,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_dribbles,sca_shots,sca_fouled,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_dribbles,gca_shots,gca_fouled,gca_defense,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,dribble_tackles,dribbles_vs,dribble_tackles_pct,dribbled_past,pressures,pressure_regains,pressure_regain_pct,pressures_def_3rd,pressures_mid_3rd,pressures_att_3rd,blocks,blocked_shots,blocked_shots_saves,blocked_passes,interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,dribbles_completed,dribbles,dribbles_completed_pct,players_dribbled_past,nutmegs,carries,carry_distance,carry_progressive_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,pass_targets,passes_received,passes_received_pct,miscontrols,dispossessed,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
Javier Manquillo,es ESP,DF,0,27,1994,19.0,15.0,"1,257",1.0,2.0,0.0,0.0,5.0,0.0,0.07,0.14,0.21,0.07,0.21,0.3,0.3,0.0,0.02,0.0,0.0,0.02,0.0,14.0,0.0,2.0,0.0,50.0,0.0,0.14,0.25,0.5,0.06,+0.7,+0.7,308.0,424.0,72.6,4133.0,1621.0,194.0,223.0,87.0,85.0,124.0,68.5,12.0,38.0,31.6,0.0,4.0,19.0,0.0,0.0,22.0,321.0,102.0,3.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,1.0,0.0,0.0,15.0,13.0,0.93,11.0,0.0,0.0,0.0,2.0,4.0,0.29,3.0,0.0,0.0,0.0,1.0,0.0,39.0,29.0,28.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,6.0,0.0,9.0,10.0,32.0,0.0,573.0,56.0,244.0,215.0,119.0,8.0,573.0,0.0,0.0,0.0,0.0,0.0,214.0,0.0,0.0,6.0,11.0,0.0,0.0,230.0,0.0,14.0,3.0,0.0,9.0,17.0,1.0,0.0,0.0,0.0,57.0,16.0,13.0,55.2
Fernando Marçal,br BRA,"MF,DF",0,32,1989,18.0,17.0,"1,449",0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.02,0.0,0.0,0.02,0.0,16.1,0.0,1.0,0.0,9.1,0.0,0.06,0.0,0.0,0.03,-0.4,-0.4,669.0,887.0,75.4,10434.0,3383.0,356.0,394.0,90.4,264.0,347.0,76.1,35.0,87.0,40.2,0.0,10.0,35.0,9.0,4.0,50.0,743.0,137.0,4.0,0.0,0.0,1.0,60.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,0.0,7.0,0.0,0.0,22.0,22.0,1.37,19.0,1.0,0.0,1.0,1.0,2.0,0.12,0.0,1.0,0.0,1.0,0.0,0.0,42.0,22.0,27.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,4.0,0.0,21.0,28.0,52.0,0.0,1093.0,59.0,348.0,443.0,312.0,24.0,1093.0,0.0,0.0,0.0,0.0,0.0,526.0,0.0,0.0,39.0,26.0,4.0,0.0,624.0,0.0,25.0,6.0,0.0,29.0,9.0,1.0,0.0,1.0,0.0,94.0,26.0,18.0,59.1
Solly March,eng ENG,"DF,FW",0,27,1994,31.0,17.0,"1,746",0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.1,0.1,0.0,0.1,1.2,1.2,0.0,0.06,0.0,0.0,0.06,0.0,19.4,0.0,10.0,2.0,50.0,0.0,0.52,0.0,0.0,0.06,-1.2,-1.2,556.0,771.0,72.1,9536.0,2619.0,291.0,348.0,83.6,178.0,245.0,72.7,67.0,115.0,58.3,0.0,35.0,30.0,33.0,8.0,69.0,683.0,88.0,14.0,1.0,0.0,13.0,94.0,34.0,10.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,28.0,71.0,3.66,44.0,14.0,0.0,0.0,4.0,3.0,0.15,2.0,0.0,0.0,0.0,1.0,0.0,30.0,17.0,11.0,9.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,3.0,0.0,19.0,17.0,25.0,0.0,961.0,45.0,149.0,336.0,488.0,60.0,961.0,0.0,0.0,0.0,0.0,0.0,545.0,0.0,0.0,71.0,30.0,20.0,0.0,608.0,0.0,26.0,29.0,0.0,31.0,20.0,12.0,0.0,0.0,0.0,92.0,17.0,26.0,39.5
Pablo Marí,es ESP,DF,0,27,1993,2.0,2.0,180.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.04,0.0,0.0,0.04,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,-0.1,-0.1,79.0,92.0,85.9,1437.0,481.0,33.0,37.0,89.2,40.0,41.0,97.6,5.0,11.0,45.5,0.0,1.0,6.0,0.0,0.0,9.0,91.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,1.0,3.0,10.0,0.0,120.0,14.0,46.0,71.0,4.0,3.0,120.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,10.0,5.0,3.0,62.5
Anthony Martial,fr FRA,FW,0,25,1995,8.0,2.0,212.0,1.0,0.0,0.0,0.0,0.0,0.0,0.42,0.0,0.42,0.42,0.42,0.7,0.7,0.0,0.28,0.0,0.0,0.28,0.0,2.4,0.0,2.0,0.0,40.0,0.0,0.85,0.2,0.5,0.13,+0.3,+0.3,67.0,86.0,77.9,946.0,198.0,43.0,51.0,84.3,23.0,28.0,82.1,0.0,2.0,0.0,0.0,0.0,5.0,5.0,0.0,14.0,85.0,1.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,2.12,4.0,0.0,0.0,0.0,1.0,1.0,0.42,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,109.0,1.0,8.0,38.0,65.0,14.0,109.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,10.0,5.0,4.0,0.0,97.0,0.0,6.0,4.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,5.0,4.0,4.0,50.0
Gabriel Martinelli,br BRA,"FW,MF",0,20,2001,29.0,21.0,"1,860",6.0,6.0,1.0,1.0,3.0,1.0,0.29,0.29,0.58,0.24,0.53,7.3,6.6,0.0,0.35,0.0,0.0,0.32,0.0,20.7,0.0,15.0,0.0,29.4,0.0,0.73,0.1,0.33,0.13,-1.3,-1.6,439.0,611.0,71.8,6765.0,1235.0,252.0,303.0,83.2,150.0,204.0,73.5,29.0,62.0,46.8,0.0,34.0,11.0,16.0,5.0,37.0,567.0,41.0,3.0,5.0,0.0,1.0,74.0,30.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,3.0,0.0,0.0,24.0,72.0,3.49,48.0,4.0,0.0,8.0,2.0,13.0,0.63,6.0,2.0,0.0,3.0,0.0,0.0,27.0,19.0,7.0,14.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,1.0,0.0,25.0,20.0,15.0,0.0,898.0,25.0,102.0,256.0,556.0,117.0,897.0,0.0,0.0,0.0,0.0,0.0,554.0,0.0,0.0,79.0,32.0,43.0,0.0,593.0,0.0,58.0,34.0,1.0,24.0,20.0,10.0,0.0,0.0,0.0,86.0,18.0,44.0,29.0
Emiliano Martínez,ar ARG,GK,0,28,1992,36.0,36.0,"3,240",0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,816.0,1103.0,74.0,21013.0,14329.0,202.0,203.0,99.5,383.0,390.0,98.2,227.0,502.0,45.2,0.0,0.0,15.0,0.0,0.0,0.0,722.0,377.0,102.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,5.0,0.14,3.0,2.0,0.0,0.0,0.0,1.0,0.03,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,1158.0,987.0,1140.0,19.0,0.0,0.0,1158.0,0.0,0.0,0.0,0.0,0.0,642.0,0.0,0.0,0.0,0.0,0.0,0.0,454.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,32.0,8.0,1.0,88.9
Adam Masina,ma MAR,DF,0,27,1994,15.0,13.0,"1,077",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.08,0.08,0.0,0.08,0.3,0.3,0.0,0.03,0.0,0.0,0.03,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,-0.3,-0.3,375.0,549.0,68.3,7252.0,3197.0,147.0,183.0,80.3,178.0,230.0,77.4,47.0,121.0,38.8,0.0,7.0,33.0,7.0,6.0,37.0,437.0,111.0,11.0,0.0,0.0,7.0,30.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,1.0,0.0,0.0,7.0,13.0,1.09,9.0,2.0,0.0,0.0,1.0,1.0,0.08,1.0,0.0,0.0,0.0,0.0,0.0,24.0,13.0,11.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,6.0,0.0,12.0,18.0,45.0,0.0,680.0,61.0,268.0,296.0,122.0,5.0,680.0,0.0,0.0,0.0,0.0,0.0,271.0,0.0,0.0,9.0,11.0,0.0,0.0,316.0,0.0,10.0,1.0,0.0,14.0,4.0,0.0,0.0,1.0,0.0,70.0,29.0,17.0,63.0
Arthur Masuaku,cd COD,"DF,FW",0,27,1993,13.0,6.0,650.0,1.0,1.0,0.0,0.0,1.0,0.0,0.14,0.14,0.28,0.14,0.28,0.1,0.1,0.0,0.01,0.0,0.0,0.01,0.0,7.2,0.0,1.0,0.0,25.0,0.0,0.14,0.25,1.0,0.01,+0.9,+0.9,289.0,382.0,75.7,4058.0,1291.0,171.0,189.0,90.5,87.0,121.0,71.9,15.0,40.0,37.5,0.0,2.0,30.0,6.0,2.0,33.0,336.0,44.0,5.0,0.0,0.0,1.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,2.0,0.0,0.0,6.0,7.0,0.97,6.0,1.0,0.0,0.0,0.0,2.0,0.28,1.0,1.0,0.0,0.0,0.0,0.0,31.0,23.0,19.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,8.0,9.0,17.0,0.0,479.0,26.0,138.0,198.0,145.0,9.0,479.0,0.0,0.0,0.0,0.0,0.0,223.0,0.0,0.0,16.0,8.0,5.0,0.0,272.0,0.0,8.0,9.0,0.0,8.0,4.0,0.0,0.0,0.0,0.0,50.0,16.0,6.0,72.7
Juan Mata,es ESP,MF,0,33,1988,7.0,2.0,235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.12,0.0,0.0,0.12,0.0,2.6,0.0,1.0,0.0,20.0,0.0,0.38,0.0,0.0,0.06,-0.3,-0.3,187.0,217.0,86.2,2589.0,580.0,119.0,127.0,93.7,43.0,52.0,82.7,14.0,19.0,73.7,0.0,2.0,16.0,6.0,2.0,16.0,211.0,4.0,2.0,1.0,0.0,2.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,9.0,3.45,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,245.0,0.0,38.0,124.0,85.0,7.0,245.0,0.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,8.0,8.0,0.0,0.0,194.0,0.0,6.0,2.0,0.0,2.0,4.0,2.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0
Jean-Philippe Mateta,fr FRA,FW,0,24,1997,22.0,13.0,"1,145",5.0,1.0,0.0,0.0,2.0,0.0,0.39,0.08,0.47,0.39,0.47,5.8,5.8,0.0,0.46,0.0,0.0,0.46,0.0,12.7,0.0,18.0,0.0,48.6,0.0,1.41,0.14,0.28,0.17,-0.8,-0.8,158.0,238.0,66.4,1749.0,253.0,106.0,142.0,74.6,29.0,44.0,65.9,2.0,7.0,28.6,0.0,7.0,4.0,3.0,1.0,6.0,225.0,11.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,20.0,1.57,14.0,0.0,0.0,4.0,0.0,2.0,0.16,1.0,0.0,0.0,1.0,0.0,0.0,8.0,4.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,3.0,0.0,8.0,4.0,13.0,0.0,387.0,16.0,36.0,194.0,160.0,63.0,387.0,0.0,0.0,0.0,0.0,0.0,199.0,0.0,0.0,16.0,6.0,7.0,0.0,273.0,0.0,28.0,23.0,0.0,16.0,7.0,13.0,0.0,0.0,0.0,30.0,39.0,43.0,47.6
Nemanja Matić,rs SRB,MF,0,32,1988,23.0,16.0,"1,382",0.0,4.0,0.0,0.0,3.0,0.0,0.0,0.26,0.26,0.0,0.26,0.2,0.2,0.0,0.01,0.0,0.0,0.01,0.0,15.4,0.0,1.0,0.0,16.7,0.0,0.07,0.0,0.0,0.03,-0.2,-0.2,911.0,1053.0,86.5,15189.0,4882.0,447.0,493.0,90.7,344.0,384.0,89.6,88.0,110.0,80.0,0.0,13.0,97.0,7.0,2.0,98.0,1013.0,37.0,32.0,6.0,0.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,0.0,0.0,18.0,30.0,1.96,28.0,0.0,0.0,0.0,0.0,6.0,0.39,6.0,0.0,0.0,0.0,0.0,0.0,31.0,18.0,19.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,6.0,0.0,15.0,31.0,21.0,3.0,1215.0,55.0,335.0,709.0,182.0,8.0,1215.0,0.0,0.0,0.0,0.0,0.0,715.0,0.0,0.0,32.0,32.0,2.0,0.0,851.0,0.0,19.0,21.0,0.0,26.0,3.0,0.0,0.0,0.0,0.0,124.0,28.0,17.0,62.2
Joël Matip,cm CMR,DF,0,29,1991,31.0,31.0,"2,790",3.0,3.0,0.0,0.0,2.0,0.0,0.1,0.1,0.19,0.1,0.19,3.4,3.4,0.0,0.11,0.0,0.0,0.11,0.0,31.0,0.0,7.0,0.0,20.0,0.0,0.23,0.09,0.43,0.1,-0.4,-0.4,2074.0,2344.0,88.5,39370.0,13117.0,675.0,757.0,89.2,1170.0,1262.0,92.7,202.0,271.0,74.5,0.0,12.0,186.0,9.0,0.0,186.0,2280.0,61.0,40.0,3.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,3.0,0.0,0.0,10.0,42.0,1.35,33.0,0.0,0.0,8.0,1.0,9.0,0.29,7.0,0.0,0.0,1.0,1.0,0.0,47.0,34.0,23.0,19.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,14.0,0.0,12.0,44.0,93.0,1.0,2651.0,232.0,991.0,1489.0,185.0,63.0,2651.0,0.0,0.0,0.0,0.0,0.0,1612.0,0.0,0.0,55.0,62.0,2.0,0.0,1837.0,0.0,13.0,7.0,0.0,13.0,11.0,0.0,0.0,0.0,0.0,185.0,108.0,50.0,68.4
Neal Maupay,fr FRA,FW,0,24,1996,32.0,25.0,"2,276",8.0,2.0,1.0,2.0,7.0,0.0,0.32,0.08,0.4,0.28,0.36,8.7,7.1,0.0,0.34,0.0,0.0,0.28,0.0,25.3,0.0,14.0,0.0,23.7,0.0,0.55,0.12,0.5,0.12,-0.7,-0.1,479.0,622.0,77.0,6208.0,920.0,279.0,326.0,85.6,144.0,174.0,82.8,11.0,19.0,57.9,0.0,23.0,20.0,25.0,2.0,48.0,552.0,67.0,3.0,7.0,0.0,3.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,3.0,0.0,0.0,31.0,59.0,2.33,42.0,0.0,0.0,9.0,5.0,3.0,0.12,3.0,0.0,0.0,0.0,0.0,0.0,17.0,10.0,2.0,6.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,2.0,0.0,19.0,2.0,2.0,0.0,843.0,8.0,40.0,338.0,474.0,108.0,841.0,0.0,0.0,0.0,0.0,0.0,499.0,0.0,0.0,21.0,34.0,7.0,0.0,615.0,0.0,53.0,51.0,0.0,33.0,31.0,6.0,0.0,0.0,0.0,76.0,21.0,56.0,27.3
Bryan Mbeumo,cm CMR,FW,0,21,1999,35.0,34.0,"2,905",4.0,7.0,1.0,1.0,4.0,0.0,0.12,0.22,0.34,0.09,0.31,9.3,8.5,0.0,0.29,0.0,0.0,0.26,0.0,32.3,0.0,19.0,4.0,25.0,0.0,0.59,0.04,0.16,0.11,-5.3,-5.5,527.0,817.0,64.5,7739.0,1649.0,315.0,409.0,77.0,149.0,229.0,65.1,38.0,81.0,46.9,0.0,34.0,33.0,28.0,7.0,56.0,762.0,49.0,20.0,5.0,0.0,3.0,75.0,21.0,14.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,35.0,86.0,2.66,53.0,10.0,0.0,6.0,7.0,12.0,0.37,10.0,1.0,0.0,0.0,1.0,0.0,28.0,16.0,1.0,12.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,6.0,0.0,15.0,11.0,20.0,0.0,1188.0,18.0,126.0,427.0,655.0,137.0,1187.0,0.0,0.0,0.0,0.0,0.0,713.0,0.0,0.0,81.0,39.0,33.0,0.0,828.0,0.0,87.0,57.0,0.0,20.0,38.0,13.0,0.0,0.0,0.0,130.0,29.0,103.0,22.0
James McArthur,sct SCO,MF,0,33,1987,21.0,15.0,"1,439",0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.19,0.19,0.0,0.19,0.3,0.3,0.0,0.02,0.0,0.0,0.02,0.0,16.0,0.0,3.0,0.0,33.3,0.0,0.19,0.0,0.0,0.03,-0.3,-0.3,773.0,940.0,82.2,13033.0,3152.0,357.0,397.0,89.9,330.0,366.0,90.2,61.0,114.0,53.5,0.0,16.0,64.0,19.0,4.0,84.0,887.0,52.0,26.0,3.0,0.0,1.0,18.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,1.0,0.0,0.0,24.0,35.0,2.19,30.0,1.0,0.0,1.0,2.0,4.0,0.25,4.0,0.0,0.0,0.0,0.0,0.0,33.0,23.0,13.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,9.0,0.0,14.0,30.0,27.0,0.0,1127.0,45.0,271.0,641.0,226.0,19.0,1127.0,0.0,0.0,0.0,0.0,0.0,629.0,0.0,0.0,29.0,26.0,4.0,0.0,699.0,0.0,22.0,14.0,0.0,24.0,20.0,3.0,0.0,0.0,0.0,135.0,22.0,31.0,41.5
James Mcatee,eng ENG,"MF,FW",0,18,2002,2.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.37,0.0,0.0,0.37,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,-0.1,-0.1,9.0,13.0,69.2,141.0,7.0,3.0,5.0,60.0,6.0,6.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,1.0,10.0,5.0,3.0,16.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2.0,0.0,1.0,0.0,12.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,100.0
Kasey McAteer,ie IRL,FW,0,19,2001,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,5.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Liam McCarron,sct SCO,FW,0,20,2001,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,100.0,42.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Alex McCarthy,eng ENG,GK,0,31,1989,17.0,17.0,"1,530",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318.0,508.0,62.6,8708.0,6548.0,79.0,79.0,100.0,139.0,141.0,98.6,97.0,283.0,34.3,0.0,1.0,9.0,0.0,0.0,0.0,343.0,165.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.12,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,536.0,427.0,533.0,3.0,0.0,0.0,536.0,0.0,0.0,0.0,0.0,0.0,278.0,0.0,0.0,0.0,0.0,0.0,0.0,231.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,6.0,0.0,100.0
